ipAddress,baseName,startingIndex,numNodes,ossModelIdentity,nodeType,platformType,addNodeIntKpi,addNodeExtKpi
10.152.17.1,LTE101,1,10,5783-904-386,ERBS,CPP,40,80
10.152.18.1,LTE102,1,10,5783-904-386,ERBS,CPP,40,80
10.152.19.1,LTE103,1,10,5783-904-386,ERBS,CPP,40,80
10.152.20.1,LTE104,1,10,5783-904-386,ERBS,CPP,40,80
10.152.21.1,LTE105,1,10,5783-904-386,ERBS,CPP,40,80
10.152.22.1,LTE106,1,10,5783-904-386,ERBS,CPP,40,80
10.152.23.1,LTE107,1,10,5783-904-386,ERBS,CPP,40,80
10.152.24.1,LTE108,1,10,5783-904-386,ERBS,CPP,40,80
10.152.25.1,LTE109,1,10,5783-904-386,ERBS,CPP,40,80
10.152.26.1,LTE110,1,10,5783-904-386,ERBS,CPP,40,80
